,count,unique,top,freq,mean,std,min,25%,50%,75%,max
user_id,151112.0,,,,200171.04096961193,115369.28502413435,2.0,100642.5,199958.0,300054.0,400000.0
signup_time,151112,151112,2015-06-10 07:02:20,1,,,,,,,
purchase_time,151112,150679,2015-07-17 23:22:55,3,,,,,,,
purchase_value,151112.0,,,,36.93537243898565,18.322762148662104,9.0,22.0,35.0,49.0,154.0
device_id,151112,137956,NGQCKIADMZORL,20,,,,,,,
source,151112,3,SEO,60615,,,,,,,
browser,151112,5,Chrome,61432,,,,,,,
sex,151112,2,M,88293,,,,,,,
age,151112.0,,,,33.14070358409656,8.61773349096147,18.0,27.0,33.0,39.0,76.0
ip_address,151112.0,,,,2152145330.958826,1248497030.1004257,52093.4968949854,1085933882.53156,2154770162.40662,3243257679.7225223,4294850499.67884
class,151112.0,,,,0.09364577267192546,0.2913362380721446,0.0,0.0,0.0,0.0,1.0
